tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
773,2019-05-18 01:03:16.9850,2019-05-18 01:16:10.6320,3076.0,Scholes St & Manhattan Ave,40.70870368,-73.9448625,3109.0,Banker St & Meserole Ave,40.72606,-73.95621,35269,Subscriber,1987,1
708,2019-05-19 10:33:50.6510,2019-05-19 10:45:39.5870,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,15256,Subscriber,1986,0
510,2019-05-01 08:31:59.6560,2019-05-01 08:40:30.4880,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,490.0,8 Ave & W 33 St,40.751551,-73.993934,18597,Subscriber,1978,1
401,2019-05-11 11:38:26.6480,2019-05-11 11:45:08.0210,3556.0,24 St & 41 Ave,40.7527085,-73.9397405,3575.0,Crescent St & 34 Ave,40.76108,-73.930562,34135,Subscriber,1990,1
779,2019-05-02 19:45:04.6040,2019-05-02 19:58:03.7760,3676.0,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,3410.0,Dean St & Hoyt St,40.6864442,-73.98759104,34305,Subscriber,1986,1
284,2019-05-30 06:05:18.7970,2019-05-30 06:10:02.9730,3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,35038,Subscriber,1990,2
716,2019-05-18 18:36:55.1950,2019-05-18 18:48:52.0120,423.0,W 54 St & 9 Ave,40.76584941,-73.98690506,519.0,Pershing Square North,40.751873,-73.977706,29872,Subscriber,1981,1
526,2019-05-07 12:56:06.6440,2019-05-07 13:04:52.7170,3296.0,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,3725.0,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,19675,Subscriber,1976,1
1210,2019-05-17 16:38:46.0910,2019-05-17 16:58:56.1520,3378.0,E 76 St & Park Ave,40.773763,-73.96222088,441.0,E 52 St & 2 Ave,40.756014,-73.967416,17347,Subscriber,1993,2
357,2019-05-25 11:37:23.9590,2019-05-25 11:43:21.3490,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,458.0,11 Ave & W 27 St,40.751396,-74.005226,31939,Subscriber,1974,1
1235,2019-05-31 13:10:41.1340,2019-05-31 13:31:17.0000,3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,312.0,Allen St & Stanton St,40.722055,-73.989111,26673,Subscriber,1962,2
1310,2019-05-29 21:36:06.2230,2019-05-29 21:57:56.9400,447.0,8 Ave & W 52 St,40.76370739,-73.9851615,3318.0,2 Ave & E 96 St,40.7839636,-73.9471673,21048,Subscriber,1984,1
657,2019-05-22 18:14:08.8940,2019-05-22 18:25:06.2320,3108.0,Nassau Ave & Russell St,40.72557,-73.94434,3116.0,Huron St & Franklin St,40.73266,-73.95826,18449,Customer,1969,0
1876,2019-05-30 14:30:56.5510,2019-05-30 15:02:12.9870,401.0,Allen St & Rivington St,40.72019576,-73.98997825,304.0,Broadway & Battery Pl,40.70463334,-74.01361706,35390,Subscriber,1975,2
1655,2019-05-11 23:59:48.4830,2019-05-12 00:27:24.0190,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,29071,Subscriber,1966,1
651,2019-05-22 16:55:36.8780,2019-05-22 17:06:28.0770,3500.0,E 115 St & Madison Ave,40.7989445,-73.944846,3296.0,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,25066,Subscriber,1987,2
1514,2019-05-23 13:10:36.9940,2019-05-23 13:35:51.8060,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,19054,Customer,1969,2
583,2019-05-10 09:37:03.7200,2019-05-10 09:46:47.0110,3532.0,Ditmars Blvd & 19 St,40.78145,-73.9183302,3577.0,34 Ave & 21 St,40.7628138,-73.9342862,30178,Subscriber,1976,1
661,2019-05-17 16:11:57.9490,2019-05-17 16:22:59.8760,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,25164,Subscriber,1978,1
338,2019-05-16 12:59:13.9410,2019-05-16 13:04:52.4020,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,458.0,11 Ave & W 27 St,40.751396,-74.005226,30107,Subscriber,1991,1
1413,2019-05-15 19:26:54.3720,2019-05-15 19:50:28.0830,3285.0,W 87 St & Amsterdam Ave,40.78839,-73.9747,3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,33824,Subscriber,1961,2
476,2019-05-24 10:27:59.6450,2019-05-24 10:35:56.1160,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,27747,Subscriber,1955,2
771,2019-05-29 08:14:24.2220,2019-05-29 08:27:16.0220,3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802,3508.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,28941,Subscriber,1992,1
222,2019-05-09 07:26:59.9020,2019-05-09 07:30:42.0690,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,402.0,Broadway & E 22 St,40.7403432,-73.98955109,35060,Subscriber,1989,2
370,2019-05-20 16:08:34.8780,2019-05-20 16:14:44.8790,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,27494,Subscriber,1988,2
446,2019-05-18 09:09:28.0040,2019-05-18 09:16:54.7060,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,79.0,Franklin St & W Broadway,40.71911552,-74.00666661,33615,Subscriber,1993,2
2354,2019-05-03 19:04:29.4930,2019-05-03 19:43:44.1340,285.0,Broadway & E 14 St,40.73454567,-73.99074142,3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,34114,Subscriber,1986,1
714,2019-05-29 13:51:54.1700,2019-05-29 14:03:48.4430,3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984,3349.0,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,35379,Subscriber,1966,1
428,2019-05-24 14:15:14.6640,2019-05-24 14:22:23.1950,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,402.0,Broadway & E 22 St,40.7403432,-73.98955109,29731,Subscriber,1969,1
752,2019-05-20 12:01:22.5040,2019-05-20 12:13:54.9490,481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,144.0,Nassau St & Navy St,40.69839895,-73.98068914,28967,Subscriber,1993,1
189,2019-05-06 17:10:14.6840,2019-05-06 17:13:24.6400,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,35294,Subscriber,1970,2
667,2019-05-18 10:14:54.5340,2019-05-18 10:26:01.5760,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,3311.0,Columbia St & Kane St,40.68763155,-74.0016256,20880,Subscriber,1988,1
762,2019-05-30 13:30:17.9850,2019-05-30 13:43:00.3100,3123.0,31 St & Thomson Ave,40.74469738,-73.93540375,3575.0,Crescent St & 34 Ave,40.76108,-73.930562,33556,Subscriber,1985,1
1759,2019-05-01 13:17:07.3480,2019-05-01 13:46:27.3080,3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,3050.0,Putnam Ave & Throop Ave,40.6851532,-73.94111,19385,Subscriber,1989,1
1671,2019-05-24 14:24:43.0320,2019-05-24 14:52:34.2860,415.0,Pearl St & Hanover Square,40.7047177,-74.00926027,315.0,South St & Gouverneur Ln,40.70355377,-74.00670227,30926,Customer,1981,1
1339,2019-05-19 12:09:16.5240,2019-05-19 12:31:35.5940,262.0,Washington Park,40.6917823,-73.9737299,3397.0,Court St & Nelson St,40.6763947,-73.99869893,25628,Subscriber,1983,2
1370,2019-05-21 20:11:39.6800,2019-05-21 20:34:29.7310,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,3082.0,Hope St & Union Ave,40.71167351,-73.95141312,32683,Subscriber,1992,1
2349,2019-05-24 14:14:10.0240,2019-05-24 14:53:19.5970,3555.0,28 St & 41 Ave,40.751047,-73.93797,3508.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,30145,Subscriber,1992,1
202,2019-05-08 20:20:38.7070,2019-05-08 20:24:01.1730,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,25994,Subscriber,1990,1
4696,2019-05-26 20:56:05.7830,2019-05-26 22:14:21.9210,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,17010,Customer,1994,1
446,2019-05-03 17:02:16.5140,2019-05-03 17:09:43.1450,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,3175.0,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,16294,Subscriber,1988,1
611,2019-05-18 01:12:55.6290,2019-05-18 01:23:07.3570,251.0,Mott St & Prince St,40.72317958,-73.99480012,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,33887,Subscriber,1989,1
320,2019-05-04 17:45:10.7590,2019-05-04 17:50:30.7750,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,3637.0,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351,28429,Subscriber,1978,1
952,2019-05-25 15:23:21.3330,2019-05-25 15:39:13.7330,3254.0,Soissons Landing,40.69231660719192,-74.01486575603485,3479.0,Picnic Point,40.68512559515415,-74.02535319328308,26988,Customer,1969,0
996,2019-05-11 20:09:20.8280,2019-05-11 20:25:57.4080,3131.0,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,423.0,W 54 St & 9 Ave,40.76584941,-73.98690506,32281,Subscriber,1957,1
238,2019-05-29 13:54:39.2040,2019-05-29 13:58:37.4960,2003.0,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,15919,Subscriber,1994,1
979,2019-05-17 12:41:46.8820,2019-05-17 12:58:06.5620,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,3154.0,E 77 St & 3 Ave,40.77314236,-73.95856158,25498,Subscriber,1964,2
457,2019-05-04 14:43:50.7920,2019-05-04 14:51:28.4050,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,29163,Subscriber,1992,1
1332,2019-05-24 00:44:21.2310,2019-05-24 01:06:33.3640,516.0,E 47 St & 1 Ave,40.75206862,-73.96784384,3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,28883,Customer,1988,2
534,2019-05-08 11:03:05.6670,2019-05-08 11:11:59.9080,3402.0,Court St & State St,40.6902375,-73.99203074,3377.0,Carroll St & Bond St,40.6786115,-73.99037292,20522,Subscriber,1983,2
238,2019-05-12 18:37:45.4200,2019-05-12 18:41:43.4530,3241.0,Monroe St & Tompkins Ave,40.686203,-73.944694,3055.0,Greene Ave & Nostrand Ave,40.6883337,-73.950916,31796,Subscriber,1989,2
1516,2019-05-11 13:47:31.5840,2019-05-11 14:12:48.4130,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,309.0,Murray St & West St,40.7149787,-74.013012,30147,Customer,1981,1
404,2019-05-28 17:25:22.9070,2019-05-28 17:32:07.0590,405.0,Washington St & Gansevoort St,40.739323,-74.008119,3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,33853,Subscriber,1986,1
403,2019-05-02 17:30:15.5100,2019-05-02 17:36:58.6320,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,459.0,W 20 St & 11 Ave,40.746745,-74.007756,32337,Subscriber,1981,1
1469,2019-05-11 13:59:28.7090,2019-05-11 14:23:58.1330,3076.0,Scholes St & Manhattan Ave,40.70870368,-73.9448625,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,33866,Subscriber,1984,2
1002,2019-05-29 17:15:25.1730,2019-05-29 17:32:07.4040,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,20728,Subscriber,1996,1
963,2019-05-20 09:34:31.4910,2019-05-20 09:50:34.6030,3170.0,W 84 St & Columbus Ave,40.78499979,-73.97283406,500.0,Broadway & W 51 St,40.76228826,-73.98336183,35194,Customer,1992,1
480,2019-05-25 19:52:11.8880,2019-05-25 20:00:12.2450,3113.0,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,3727.0,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,31000,Subscriber,1989,2
1263,2019-05-22 06:36:04.7710,2019-05-22 06:57:08.3450,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,34297,Customer,1995,2
257,2019-05-28 07:43:38.3880,2019-05-28 07:47:56.3230,397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,32433,Subscriber,1980,2
1633,2019-05-23 19:52:33.1770,2019-05-23 20:19:47.1460,3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,19912,Subscriber,1968,2
1414,2019-05-16 21:00:41.1740,2019-05-16 21:24:15.1960,3173.0,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,19407,Subscriber,1968,2
838,2019-05-31 11:45:55.8910,2019-05-31 11:59:54.0070,195.0,Liberty St & Broadway,40.70905623,-74.01043382,3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,17293,Subscriber,1981,1
1734,2019-05-24 19:30:50.7310,2019-05-24 19:59:44.8840,3298.0,Warren St & Court St,40.686371,-73.99383324,3676.0,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,33338,Customer,1986,2
343,2019-05-19 18:31:51.5030,2019-05-19 18:37:34.7540,3420.0,Douglass St & 3 Ave,40.6802133,-73.98432695,3403.0,4 Ave & 9 St,40.6705135,-73.98876585,27100,Subscriber,1984,1
1146,2019-05-02 17:56:41.6040,2019-05-02 18:15:47.7260,417.0,Barclay St & Church St,40.71291224,-74.01020234,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,27244,Subscriber,1992,1
1769,2019-05-31 08:50:09.9160,2019-05-31 09:19:39.3690,3166.0,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,426.0,West St & Chambers St,40.71754834,-74.01322069,34930,Subscriber,1989,1
362,2019-05-10 18:15:06.0170,2019-05-10 18:21:08.4380,3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,25282,Subscriber,1965,2
110,2019-05-28 17:34:56.8270,2019-05-28 17:36:47.8090,3749.0,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,17889,Customer,1969,0
775,2019-05-22 09:33:30.9970,2019-05-22 09:46:26.3550,3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,28182,Subscriber,1995,1
707,2019-05-09 06:54:01.7680,2019-05-09 07:05:49.3860,229.0,Great Jones St,40.72743423,-73.99379025,417.0,Barclay St & Church St,40.71291224,-74.01020234,15819,Subscriber,1976,2
134,2019-05-14 17:20:00.6160,2019-05-14 17:22:14.9630,3375.0,3 Ave & E 72 St,40.7699426,-73.96060712,3370.0,E 78 St & 2 Ave,40.7727966,-73.95577801,27508,Subscriber,1992,1
449,2019-05-21 06:57:32.0320,2019-05-21 07:05:01.3590,412.0,Forsyth St & Canal St,40.7158155,-73.99422366,3746.0,6 Ave & Broome St,40.724308321602166,-74.00473035871983,33001,Subscriber,1962,2
177,2019-05-17 09:38:20.6800,2019-05-17 09:41:18.4460,3130.0,21 St & Queens Plaza North,40.75325964,-73.94335788,3128.0,21 St & 43 Ave,40.75052534,-73.94594845,18848,Subscriber,1986,2
2272,2019-05-26 16:28:55.6530,2019-05-26 17:06:47.9730,224.0,Spruce St & Nassau St,40.71146364,-74.00552427,391.0,Clark St & Henry St,40.69760127,-73.99344559,15763,Customer,1969,0
155,2019-05-01 09:20:10.2370,2019-05-01 09:22:45.9690,407.0,Henry St & Poplar St,40.700469,-73.991454,321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,16647,Subscriber,1967,1
407,2019-05-10 15:03:06.3740,2019-05-10 15:09:53.8300,308.0,St James Pl & Oliver St,40.71307916,-73.99851193,351.0,Front St & Maiden Ln,40.70530954,-74.00612572,34236,Subscriber,1957,1
325,2019-05-19 15:53:26.4980,2019-05-19 15:58:51.6020,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,19938,Subscriber,1992,1
339,2019-05-21 22:12:27.5540,2019-05-21 22:18:06.9830,3166.0,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,3166.0,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,14958,Subscriber,1945,1
584,2019-05-17 15:17:28.1890,2019-05-17 15:27:12.9730,297.0,E 15 St & 3 Ave,40.734232,-73.986923,3733.0,Avenue C & E 18 St,40.730563,-73.973984,14811,Subscriber,1983,1
471,2019-05-30 12:19:31.2050,2019-05-30 12:27:22.2350,3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611,34242,Subscriber,1986,1
1486,2019-05-23 14:43:28.9220,2019-05-23 15:08:15.8110,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,517.0,Pershing Square South,40.751581,-73.97791,31781,Subscriber,1998,2
2332,2019-05-22 18:36:44.2900,2019-05-22 19:15:37.0330,2012.0,E 27 St & 1 Ave,40.739445,-73.976806,298.0,3 Ave & Schermerhorn St,40.68683208,-73.9796772,28468,Subscriber,1990,2
393,2019-05-29 08:37:18.4730,2019-05-29 08:43:51.8040,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,19005,Subscriber,1978,1
363,2019-05-22 07:58:47.3760,2019-05-22 08:04:50.7460,427.0,Bus Slip & State St,40.701907,-74.013942,3002.0,South End Ave & Liberty St,40.711512,-74.015756,28510,Subscriber,1963,1
264,2019-05-29 14:48:53.3520,2019-05-29 14:53:18.0010,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,30341,Subscriber,1986,1
413,2019-05-09 05:35:31.3450,2019-05-09 05:42:24.5170,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,33469,Subscriber,1954,1
254,2019-05-17 18:33:02.4790,2019-05-17 18:37:17.2740,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,24734,Subscriber,1953,1
257,2019-05-31 18:01:04.8000,2019-05-31 18:05:21.8830,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,33429,Subscriber,1979,1
172,2019-05-10 07:20:47.9660,2019-05-10 07:23:40.2830,3618.0,27 St & Hunter St,40.7485,-73.941275,3620.0,11 St & 43 Ave,40.7519071,-73.9479119,30352,Subscriber,1969,1
1140,2019-05-21 09:07:20.1950,2019-05-21 09:26:20.7370,3178.0,Riverside Dr & W 78 St,40.78414472,-73.98362492,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,25693,Subscriber,1967,2
1114,2019-05-23 19:20:22.3470,2019-05-23 19:38:57.0940,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,3366.0,West End Ave & W 107 St,40.8021174,-73.9681805305,35137,Subscriber,1974,1
904,2019-05-01 17:48:41.1400,2019-05-01 18:03:45.1530,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,30266,Subscriber,1974,2
566,2019-05-25 11:11:29.2840,2019-05-25 11:20:55.9430,3765.0,Bushwick Ave & Stagg St,40.709897,-73.94008,3087.0,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,33164,Subscriber,1990,1
414,2019-05-19 17:04:46.9640,2019-05-19 17:11:41.5160,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,33730,Subscriber,1972,1
1619,2019-05-08 19:20:27.8840,2019-05-08 19:47:27.2750,480.0,W 53 St & 10 Ave,40.76669671,-73.99061728,459.0,W 20 St & 11 Ave,40.746745,-74.007756,17344,Customer,1987,1
292,2019-05-22 08:41:03.6560,2019-05-22 08:45:55.8170,499.0,Broadway & W 60 St,40.76915505,-73.98191841,500.0,Broadway & W 51 St,40.76228826,-73.98336183,29386,Subscriber,1976,1
716,2019-05-17 18:05:30.9780,2019-05-17 18:17:26.9970,3100.0,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,3069.0,Lorimer St & Broadway,40.70411791,-73.94818595,28145,Subscriber,1988,1
603,2019-05-07 09:49:14.3720,2019-05-07 09:59:17.9710,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,28644,Subscriber,1981,1
1534,2019-05-10 19:14:52.5910,2019-05-10 19:40:27.2430,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,27485,Subscriber,1964,1
2233,2019-05-07 20:06:59.0770,2019-05-07 20:44:12.9850,398.0,Atlantic Ave & Furman St,40.69165183,-73.9999786,3046.0,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,18990,Subscriber,1990,1
1648,2019-05-15 19:14:55.2700,2019-05-15 19:42:23.3710,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,217.0,Old Fulton St,40.70277159,-73.99383605,18055,Subscriber,1984,1
428,2019-05-21 17:46:24.0780,2019-05-21 17:53:32.7090,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,2021.0,W 45 St & 8 Ave,40.75929124,-73.98859651,34297,Subscriber,1985,1
318,2019-05-05 21:51:27.9110,2019-05-05 21:56:46.5960,437.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,3579.0,Sterling Pl & Bedford Ave,40.672695,-73.954131,29114,Subscriber,1991,1
438,2019-05-21 14:43:58.4020,2019-05-21 14:51:16.5960,459.0,W 20 St & 11 Ave,40.746745,-74.007756,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,21508,Subscriber,1975,2
199,2019-05-27 19:04:28.6960,2019-05-27 19:07:48.6880,398.0,Atlantic Ave & Furman St,40.69165183,-73.9999786,3408.0,Congress St & Clinton St,40.6881529,-73.99520919,28760,Subscriber,1991,1
542,2019-05-16 19:45:58.1000,2019-05-16 19:55:00.7360,3699.0,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,17231,Subscriber,1970,1
405,2019-05-21 17:32:54.0520,2019-05-21 17:39:39.6890,519.0,Pershing Square North,40.751873,-73.977706,486.0,Broadway & W 29 St,40.7462009,-73.98855723,30690,Subscriber,1974,1
596,2019-05-02 17:54:47.8140,2019-05-02 18:04:44.0030,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,33967,Subscriber,1985,1
1477,2019-05-03 11:32:10.7810,2019-05-03 11:56:47.9930,441.0,E 52 St & 2 Ave,40.756014,-73.967416,3148.0,E 84 St & 1 Ave,40.77565541,-73.95068615,26578,Subscriber,1989,2
353,2019-05-03 17:51:12.2980,2019-05-03 17:57:06.0520,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,33400,Subscriber,1993,1
2183,2019-05-01 06:22:56.1220,2019-05-01 06:59:19.5710,3236.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,3507.0,Park Ave & E 124 St,40.8045555,-73.9396861,18295,Subscriber,1979,1
542,2019-05-18 19:11:44.7950,2019-05-18 19:20:47.7920,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,31653,Subscriber,1959,1
113,2019-05-25 16:14:32.1880,2019-05-25 16:16:26.0720,3162.0,W 78 St & Broadway,40.78339981,-73.98093133,3167.0,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,30534,Subscriber,1972,1
357,2019-05-25 12:41:48.7120,2019-05-25 12:47:45.9570,3305.0,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,3151.0,E 81 St & York Ave,40.7728384,-73.94989233,32411,Subscriber,1981,1
1363,2019-05-19 15:12:02.9610,2019-05-19 15:34:46.8570,3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555,3317.0,10 St & 5 Ave,40.6686273,-73.98700053,34194,Subscriber,1990,1
669,2019-05-25 11:16:05.2220,2019-05-25 11:27:14.5470,3173.0,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,3293.0,W 92 St & Broadway,40.7921,-73.9739,31440,Subscriber,1976,1
